default,student,balance,income
0,1,1419.360362,20118.5582
0,0,230.0066559,44232.13848
0,1,1559.45787,20707.31861
0,0,672.7082326,47532.58768
0,1,457.2357469,5296.710921
0,0,968.4589678,45299.00083
0,0,257.5463322,29967.20428
0,1,1130.54464,20862.90449
0,0,486.5760502,27687.34117
0,0,207.3038092,49999.49574
0,0,110.9151208,58185.55984
0,0,678.4851464,30196.04569
0,1,515.1499965,10214.70526
0,1,837.9118858,20984.17906
0,0,709.6172205,34624.83575
0,1,745.2824716,17803.75736
0,1,1288.393705,22919.63773
0,1,819.7423451,20792.83096
1,0,1708.65972,38203.50947
0,0,1061.613602,38250.77775
0,0,372.7412499,35570.21178
0,0,883.8678853,42866.38395
0,0,0,41864.25913
0,0,657.6876177,26454.58575
0,0,221.0238822,42087.08223
0,1,1009.896004,9804.666039
0,0,174.4129448,40282.48755
0,0,358.8483412,44486.90647
0,0,421.7596249,35522.66598
0,1,1295.851844,10987.26519
0,0,1005.100951,36275.64879
0,0,268.9614828,40733.46798
1,1,1807.666218,18166.32265
0,0,1237.861344,33816.18157
0,1,700.1690395,28160.64227
0,1,1236.678437,16298.56815
0,0,354.7025871,29893.03973
0,0,657.0219512,47044.33353
0,0,1444.9225,54599.15776
0,0,1456.411254,30332.98599
0,1,501.1402608,19467.53765
0,1,1155.222175,18442.34093
0,0,804.4697537,46869.32017
0,1,1473.633713,17816.62085
0,0,1345.380592,30175.94167
0,1,545.6124774,13020.95914
0,0,1134.279848,37658.23096
0,0,212.3613685,32283.40531
0,0,424.7352349,22327.4342
0,0,658.4636449,39242.75542
0,0,1023.795885,42335.73719
0,0,815.5669074,31752.07715
0,1,953.42174,14062.05354
0,0,905.6456347,35876.79569
0,0,623.092054,42035.45262
0,0,287.2001519,45952.72892
0,1,1310.793503,16742.95252
0,1,1509.663402,16777.56234
0,0,1616.108734,33046.18794
0,0,710.1593099,32649.61987
0,0,1213.658672,45662.64661
0,0,1004.116828,52822.40438
0,0,36.35843995,44603.42733
0,0,1349.192332,51189.11227
1,0,1854.604154,38406.35646
0,0,126.1532047,33964.05061
0,1,987.1540956,13002.48555
0,1,1127.993934,15186.86869
1,0,1436.311549,18810.80414
0,0,0,41564.76983
0,1,1068.860742,20804.37868
0,0,0,62128.66663
0,1,568.9755524,17291.81469
0,0,1608.745469,41572.2737
0,0,885.0040673,48753.55996
0,1,886.9510173,21792.60979
0,0,1358.132472,49903.59708
0,0,215.7527192,22254.58917
0,1,410.4667487,25574.43832
0,0,1146.614029,40870.90133
0,1,1262.393294,24797.60757
0,0,778.4746661,39360.16409
0,0,444.3040741,43424.93499
0,0,826.9536725,16124.62568
0,0,204.694596,42076.57612
0,0,819.5307335,38456.61504
0,0,1386.296964,31739.51324
0,0,698.9032763,28682.95742
0,0,756.4334686,33296.56712
0,0,739.9018425,47349.53197
0,0,220.2291177,37451.01761
0,1,458.9677371,18444.29785
0,0,0,36584.757
0,0,102.2583724,23476.74536
0,0,215.068135,47815.5997
0,0,906.0813599,45720.01304
0,0,735.927001,18373.4865
0,0,944.3217169,34546.11681
0,0,1071.007369,40758.00204
0,0,1345.451737,43322.19302
0,1,250.17301,17439.62927
0,0,265.7290045,60182.67719
0,0,1006.053988,27002.06581
0,1,1670.126895,14746.89261
0,1,291.9623649,7105.292025
0,0,381.5209693,31750.77732
0,1,851.7297296,14726.37602
0,0,1375.049224,42557.68909
0,0,816.7337205,40949.36444
0,0,819.018615,49111.39157
0,1,1026.15356,25393.7688
0,0,853.4381453,58757.68136
0,1,1200.376613,10817.56196
0,0,1037.134803,43368.22337
0,0,0,28363.7137
0,0,357.1381462,35623.46527
0,1,970.4260895,20569.64004
0,0,812.3479812,33654.67742
0,0,91.94732281,44337.4059
0,0,1396.037916,46378.73051
0,0,72.65008166,50786.97919
0,0,1168.092556,27823.45422
0,1,1098.454046,16837.21032
1,0,1549.894673,47916.29486
0,0,1039.098374,26217.13205
0,0,309.838215,54945.58168
0,0,1477.528611,36709.66844
0,0,79.53894967,34417.37572
0,0,1219.347882,34310.29194
0,0,812.5880324,43980.13997
0,0,557.3749689,35067.26624
0,0,1688.314557,32723.45163
0,0,1137.791157,21103.42962
0,0,856.2829599,40394.04958
0,0,1126.410483,35125.67772
0,0,541.0218143,29519.88015
0,0,682.8796097,43142.05452
0,0,538.9498876,35634.2028
0,1,1305.809699,28929.38474
0,0,735.0188559,25305.25395
0,1,344.3089096,14256.24175
0,0,1060.695812,36920.68241
0,0,848.6763909,38742.05979
0,1,1245.267507,16772.61937
1,0,1563.535198,51704.91997
1,1,1433.167635,18087.68637
0,1,1238.58951,10514.82864
0,0,625.6150864,53655.27048
0,1,1681.572465,20059.67479
1,1,1681.481506,10155.32399
0,0,602.6381471,70021.64844
0,0,681.2130022,37287.22978
0,1,966.0269814,27960.37189
0,1,539.1600365,17824.26071
0,0,921.3042946,25350.4002
0,1,1325.346923,21487.6237
0,0,0,46714.55812
0,1,900.2746082,22986.61368
0,0,695.3708301,31779.39667
0,1,1270.996404,15069.04871
0,0,1388.561139,54935.9412
0,0,635.741696,21297.1199
0,0,484.5157687,39775.24989
0,0,1185.096271,42969.71809
0,0,656.9802829,32225.29529
0,0,1084.925654,36908.68843
0,0,1309.559449,36851.26912
0,0,847.5306542,40982.4198
0,0,0,35600.14937
0,0,78.16808284,56254.17531
0,1,251.9717446,11757.96327
0,0,871.2313984,31770.62398
0,1,918.7587912,14304.59736
0,0,0,31774.64754
0,0,450.0573591,36121.23739
0,1,1079.37288,14223.26681
0,1,320.2304819,14185.27463
0,0,799.3700279,34293.72751
0,0,1206.592155,25646.0822
0,0,0,39830.09162
0,0,603.6616705,44663.73612
0,0,672.0628046,33850.97884
0,1,959.2223533,16082.44763
0,0,670.4719051,24265.5869
0,0,587.2594598,33732.21623
0,1,602.3076763,11019.58695
0,1,937.6060593,19962.19804
0,0,1502.757749,53129.78304
0,0,1063.155675,34642.06476
0,0,511.6137514,36796.79478
0,0,926.9698728,61937.56967
0,1,1004.364637,13422.37946
0,0,367.6680959,50025.94458
0,1,256.7070707,22166.79439
0,1,1777.685651,21573.90002
0,0,717.7428338,49347.02181
0,1,532.3821353,17704.81438
0,1,1346.679507,16104.89497
0,0,334.4664195,40156.24449
0,0,0,36179.82686
0,1,774.4984602,10333.80055
0,0,779.2599906,38387.72127
0,0,881.9391119,62222.9807
0,0,1563.230205,31126.32678
0,0,991.0609685,37597.32306
0,0,430.6510942,38372.02125
0,0,806.3776849,40454.06788
0,0,438.7666361,32762.18623
0,1,1457.858845,17365.56672
0,0,366.2048882,30631.96311
0,0,707.6469316,35268.01743
0,1,244.3821578,19773.07246
0,0,903.6157164,20444.42412
0,1,1031.498886,24636.30022
0,0,914.3782799,40659.12596
0,0,1047.25165,39222.05889
0,0,884.4943566,30520.35327
0,0,434.7788265,39099.09185
0,1,36.84403824,16942.30534
0,0,189.3622325,36706.81197
0,0,366.3212813,40904.76363
0,1,1092.464572,14659.71807
0,0,732.734289,39024.14923
0,0,594.4405256,28723.34186
0,1,604.5927,14896.59187
0,0,1732.843605,30322.86931
0,0,577.4333324,43585.04414
0,0,0,38626.42292
0,0,54.67522087,32279.56843
0,0,75.95176394,60826.99403
0,0,550.5327125,27223.85787
0,1,1343.874484,17280.43863
0,0,1350.428847,26450.29174
0,0,866.3379875,35141.42764
0,0,6.071892351,46930.57516
0,0,501.3451781,45368.23118
1,0,1488.469925,36457.22328
0,0,1462.786737,60296.39834
1,1,1567.679282,19172.67945
0,0,771.7893469,42139.07027
0,1,1534.9684,17084.58112
0,1,801.0497163,14679.83344
0,0,1724.369132,32610.81033
0,0,0,50258.53894
0,1,1277.374387,19675.17784
0,0,786.9874342,33289.85082
0,1,231.7707259,13702.47092
0,0,173.9594605,53965.05121
0,0,1184.927422,40958.64399
0,0,1308.206711,32215.53337
0,0,203.3000811,53055.69443
0,0,1092.098834,32122.05118
1,1,1902.969565,12464.30304
0,1,1004.438273,16456.27725
0,0,366.7015515,60456.11777
0,1,1148.73389,23812.62699
0,0,0,33272.15215
0,0,476.2352711,37627.35002
0,1,477.7829458,22753.59547
0,1,970.832756,19096.88941
0,0,1268.593973,42012.89659
0,0,657.5311129,40807.2813
0,0,0,47447.79657
1,0,1661.752645,21871.46297
1,0,2075.188754,40882.49422
0,0,915.7715639,24243.18016
0,1,1048.274763,20659.14486
0,0,987.5662506,49542.40423
0,0,535.1353429,44448.60703
0,0,1057.932601,26628.44074
0,0,1023.147921,43698.81669
0,0,749.0385161,53711.46049
0,1,1143.329016,17367.92553
0,1,1269.226506,18552.42414
0,0,0,35282.56729
0,1,723.3718471,17623.58567
0,0,1000.376782,40272.30202
0,1,1069.693058,10722.24946
0,1,1391.335002,18309.421
0,0,1075.824171,22982.22663
0,0,548.6453079,38094.42617
1,1,2109.999395,17774.52529
0,1,649.3601165,10524.3261
0,0,863.138441,58119.7166
0,0,861.6448507,39272.00904
0,0,567.4891943,22304.57395
0,1,642.5364898,14763.37718
0,1,1045.657466,23335.04633
0,0,738.1441283,43693.06639
0,1,0,11537.89323
0,1,1137.954162,22110.95576
0,0,462.6746283,50229.58589
0,0,1006.201561,42689.27369
0,0,584.1932422,36676.78915
0,0,1314.765205,30067.41065
0,0,0,30236.45633
0,1,1005.707006,10887.49987
0,0,113.5712644,32803.83265
0,0,967.7398523,26210.79214
0,0,0,45486.45868
0,0,651.3251349,51583.2502
0,0,1035.315645,53066.10488
0,1,58.9719451,20914.93102
0,0,0,60480.57797
0,1,1190.021728,16240.76757
0,0,37.99253638,48739.83538
0,0,652.266674,48639.44148
0,0,1529.687857,40977.41388
0,0,626.9285568,42139.18446
0,1,756.9956094,26674.39078
0,1,496.7969074,21058.96159
0,1,396.348074,19541.0461
0,0,1590.641641,36242.497
0,1,1331.980568,20672.33954
0,0,36.08799035,37015.55736
0,0,338.4767539,32666.51253
0,1,992.3483203,22324.9956
0,1,1123.340012,20785.64023
0,0,743.6231452,37333.57412
0,0,1111.691517,43659.07059
0,0,969.6560183,40142.13415
0,0,974.5078184,25346.77821
0,1,285.6496186,26874.75458
0,0,596.6200269,30764.66205
0,0,1417.912113,38015.16636
0,1,1055.017327,24188.04975
0,0,1001.221971,44801.401
0,0,771.4410045,44810.29936
0,1,672.5680785,22788.36738
1,0,1511.610952,53506.94493
0,0,601.6896467,31522.78485
0,1,1316.652076,12165.729
0,0,122.0943088,46609.39748
0,0,840.0150181,51350.63767
0,1,1765.893938,18053.49972
0,1,1752.73615,15596.89143
0,0,1147.978075,40515.69046
0,0,1839.322208,38104.09111
0,0,1208.395128,32430.18277
0,0,952.1275301,49137.39569
0,0,1251.151035,45205.2458
0,0,215.5414226,55278.43265
0,0,1294.457122,40768.45105
0,0,463.0855991,46760.49589
0,0,815.2441831,26231.46541
0,0,854.5112787,34463.76511
0,0,1062.058711,35781.12549
0,0,1035.160236,67450.68807
0,0,880.396518,60206.08655
0,0,847.432632,37303.5744
0,0,529.1890785,50195.11301
0,0,1163.016893,38902.76362
0,0,570.0246843,40987.06233
0,0,0,29254.86823
0,1,673.4736889,20926.49855
0,0,1728.335976,33488.30436
0,0,1285.828594,43507.46606
0,1,1511.894197,22794.07105
0,0,676.6846401,24989.83369
0,0,1010.516286,36298.99498
0,1,613.1568831,17665.4777
0,1,1134.296094,18991.82121
0,0,295.843231,30602.26689
0,0,206.5425226,14909.3671
0,1,1194.884549,18943.40411
0,0,1551.092739,44596.74595
0,0,1210.176036,29460.1916
0,0,407.8607445,47826.21377
0,0,1561.933701,56614.52158
0,0,602.5456297,42798.07875
0,1,640.364464,14938.76657
0,0,927.6691817,39934.14448
0,1,1436.676385,14418.16602
0,0,552.5513185,48267.67339
0,0,839.2218564,43213.69411
0,1,1248.954189,14024.90498
0,0,929.9259221,34535.45527
0,0,1198.832807,40275.0895
0,0,479.5462007,24805.9234
0,0,1523.372674,44603.32637
0,0,990.8069149,44966.20673
0,0,890.5655077,14327.99078
0,0,678.4668286,40803.57496
0,0,1462.223173,29574.23457
0,0,0,48781.47896
0,1,490.3217974,24403.07667
0,1,2216.329753,24737.08176
0,0,1336.363246,22245.51252
0,0,355.0605964,36888.83432
0,1,1094.521679,15617.52141
0,1,1969.407748,23674.3763
0,0,1274.159685,41943.67752
0,0,224.1700297,33542.30818
0,1,781.4523056,18301.5838
0,0,1360.952931,46419.81699
0,0,210.797283,34468.89916
0,0,671.7326056,26431.2726
0,0,275.063482,28266.17198
0,0,306.1895161,30587.00678
0,0,293.614967,35945.66026
0,0,394.4129448,52725.15994
0,0,1002.030641,49319.33865
0,0,357.5171949,29711.35968
0,0,959.0630532,55089.99026
0,0,734.3358294,49128.53775
0,0,325.3312147,32961.65703
0,0,910.4827507,47298.72064
0,0,496.7739601,38316.13544
0,0,416.632532,53256.27963
0,1,1525.172306,21427.09362
0,0,124.7541714,45763.7922
0,0,0,52069.29467
0,0,854.9134418,39190.29567
0,0,796.1739999,27278.39687
0,0,1044.863161,41726.23363
0,0,1690.668077,55412.75947
0,0,935.7129441,34067.05422
0,0,306.4591959,36812.62605
0,0,698.4405643,21903.0381
0,0,973.9908207,45941.02201
0,0,455.0177823,45611.47645
0,1,1133.699627,26119.30468
0,0,598.1930735,42734.43969
0,0,615.477641,45792.89996
0,0,1270.130906,47817.55662
0,0,956.9226131,50834.40834
0,1,1095.076812,18087.71987
0,0,143.5630209,54411.26212
0,1,604.0550916,21187.71056
0,0,0,38954.1075
0,0,0,37825.22141
0,1,1179.994525,18954.39379
0,0,337.6513682,36787.01961
0,0,855.5967839,40412.72569
0,0,437.5777389,55720.97296
0,1,596.8065278,17397.34524
0,1,1725.386954,19915.92949
0,0,619.5406416,39049.50042
0,0,627.9877394,56266.1534
0,0,186.5235201,36717.51458
0,1,1093.02753,12179.03819
0,0,684.2704638,42437.91476
0,0,963.0926687,33110.30411
0,0,190.5034301,53690.59123
0,0,68.30593198,52323.90214
0,0,1336.96984,33148.76865
0,0,372.4258549,53695.29638
0,0,1095.028241,36282.47457
0,0,813.133978,59309.47668
0,0,31.70412287,42191.65919
0,0,655.8320417,37267.58281
0,0,1340.240429,37464.31876
0,0,881.2565114,41728.8461
0,0,684.7150446,27951.19723
0,0,1158.379804,61054.76393
0,0,945.2682188,38738.53539
0,1,465.5836287,15625.63353
0,0,999.6348552,51385.69973
0,0,1143.680795,48044.89701
0,1,669.3807882,16805.19372
0,1,838.9709429,21407.4524
0,1,1384.737597,23083.66709
0,1,1401.073191,21811.26825
0,0,1591.193583,37501.48689
0,0,54.05059372,46662.11281
0,0,862.9197102,36774.21591
0,0,712.2077207,29546.48988
0,0,908.9265484,40757.09412
0,0,779.0764379,31710.97405
0,1,99.38256245,16725.24507
0,0,1081.001337,32344.57858
0,0,1124.249135,27521.15158
0,0,923.4065669,33122.22004
0,0,1096.21847,30653.26275
0,0,999.6678059,51420.97671
0,0,0,16601.63528
0,1,517.8219594,12673.90607
0,0,1461.887463,38559.07348
0,0,699.0538658,41722.80607
0,1,1241.061898,4664.565047
0,0,1380.749804,52664.87659
0,0,561.9646064,40555.4076
0,0,1122.746958,47140.829
0,1,736.2440566,13756.54552
0,0,643.4811548,45925.88666
0,0,1141.157938,44333.21063
0,1,1273.891137,20104.43016
0,1,1306.046537,20776.38865
0,1,840.9889092,15406.20741
0,0,289.2454385,46550.52551
0,0,758.1342851,33220.57549
0,0,930.7169386,46501.27571
1,1,2177.150869,17659.74782
0,0,0,24892.91569
0,1,565.8300588,21042.22772
0,0,1076.126584,23632.5203
0,1,1031.86993,18668.48355
0,1,768.4037418,15417.84154
0,1,690.4210492,19273.73239
0,0,469.8442413,51308.31851
0,0,617.8600254,50177.77338
0,1,1779.049699,15689.77663
0,0,0,47669.70408
1,0,1928.280283,35492.12823
0,0,1123.71926,56217.6849
0,0,794.6461084,41033.58771
0,1,1428.066883,19818.29166
1,0,1028.767207,40346.83327
0,0,1006.202977,50501.76154
0,0,691.7517135,45420.96912
0,0,524.8381501,41268.42365
0,0,493.9141608,37409.18393
0,0,1520.980478,37510.53936
0,0,665.0397566,47062.25309
0,1,1520.442101,18462.43066
0,0,1094.780473,34190.87652
0,0,735.0910408,44933.32315
0,0,681.6935764,33327.11303
0,0,376.034544,50748.27174
1,0,2037.943354,43016.07218
0,1,1630.199589,14232.66153
0,1,0,21881.70591
0,0,184.4275319,36731.62695
0,0,349.6606656,39391.32231
0,0,673.5552703,49169.72854
0,0,82.72452491,42048.4448
0,0,1247.120605,50539.90745
0,1,640.639543,29236.63019
0,0,273.4469724,52492.74982
0,0,0,35377.14073
0,0,803.8311868,33417.77241
0,0,1248.375749,37469.86462
0,0,0,40348.31418
0,1,1307.204973,19381.54132
0,0,0,45793.39304
0,0,1186.098705,50353.92543
0,1,1037.573018,18769.57902
1,1,1878.001146,17473.18399
0,0,736.2348369,36313.63355
0,0,260.1621754,33551.7153
0,1,1103.681782,14225.72134
0,1,886.0593168,10378.64229
0,0,221.1637828,43072.89425
0,0,1098.057751,29402.87314
0,0,0,38686.67529
0,0,826.9498104,46946.05245
0,0,569.9677215,38982.01743
0,0,1316.057411,45308.56384
0,0,86.72551869,51257.58346
0,0,1458.835325,24850.58478
0,0,1243.451348,41184.89891
0,0,790.75576,41909.10767
0,0,1997.17281,50273.60103
0,0,960.9126678,29304.45772
0,0,646.8567437,28836.75713
0,1,287.6494893,15441.36675
0,0,630.6653369,56266.7585
0,0,610.500867,28664.04266
0,0,1224.229414,34490.225
0,0,326.8736761,48756.02758
0,1,325.2828199,15644.24197
0,1,623.7578593,19191.96692
0,0,1394.476776,44092.54868
0,0,929.0854677,35571.77665
0,0,887.743411,43478.88519
0,0,0,26598.64322
0,1,127.2227631,9801.500167
0,0,986.358895,41688.06434
0,1,1430.325502,20846.96332
1,0,1026.358855,56182.12993
0,0,556.0174984,33705.07865
0,0,1018.436236,53962.27769
0,1,1083.711391,17040.5194
0,0,1602.806943,34700.26596
0,0,921.3478541,47610.9552
0,1,769.4497618,21717.94372
0,1,289.8341427,13914.60372
0,0,955.3391649,46310.10752
0,0,387.7866998,38745.36115
0,1,1340.966389,18725.95421
0,0,1252.894039,35587.7236
0,0,435.3931594,32907.33247
0,0,491.0485061,37219.52108
0,0,1112.509304,44298.38564
0,0,828.9802098,55696.8037
0,0,568.3520036,38963.95924
0,1,672.410411,16508.42503
0,0,931.7841072,37280.41015
0,1,982.7730973,24145.52943
0,1,686.5287583,25779.78334
0,0,1069.526911,34694.00075
0,0,863.9548546,17159.16338
0,1,976.4514847,10541.57023
1,0,1586.502199,48925.93338
0,0,544.1262485,49900.58402
0,0,198.9291418,50463.77549
0,0,1026.194095,35685.48373
0,0,1317.564864,40731.76397
0,0,0,33322.48236
0,0,358.6137769,47688.80472
0,1,1511.37288,14982.59851
0,0,359.9166787,52248.11807
0,1,529.3431063,17245.80061
0,1,888.564819,21820.21718
1,0,1954.333299,35067.53492
0,0,131.747076,36947.77862
0,0,518.8990204,46192.55437
0,1,1593.327492,11570.72862
1,1,1473.034561,18108.96167
0,0,1527.924799,44640.74474
0,0,1349.908479,48103.03078
0,0,371.8818634,46682.54695
0,0,758.0210778,55278.59194
0,0,1306.832034,57561.41126
0,0,605.8472399,58892.90548
0,0,1085.243811,21805.79231
0,1,1582.23461,20214.68954
0,0,1078.48346,40944.26978
0,0,711.6638177,35741.20216
0,0,1204.459183,39418.70709
0,1,885.2098957,18693.72712
0,0,1795.883711,25878.51931
0,0,230.9162266,36139.41058
0,1,1038.555598,17055.79504
0,0,731.4771282,18843.27132
0,0,1734.228044,37621.63317
0,0,640.5203498,30327.60774
0,0,218.1148541,38766.10763
0,0,912.3904235,26857.1719
0,0,726.0421485,42272.43784
0,0,408.6190178,35622.59839
0,0,309.7409324,33333.56472
0,0,1392.619372,54027.19947
0,1,587.0449399,15939.81952
0,0,898.2726563,48233.8755
0,0,325.8410056,37392.68151
0,0,896.0271359,30452.03684
0,0,803.7645777,48013.61015
0,0,509.1956334,46368.39407
0,1,1031.017732,16568.633
0,0,782.4133944,34830.62629
0,0,1168.377486,42388.12102
0,0,561.6230018,36266.80588
0,0,850.5184574,35683.83229
0,0,752.5102185,18960.36558
0,0,245.5059615,31307.24364
1,0,1733.824679,26330.51173
0,0,590.666032,59574.21772
0,1,711.5828226,17780.75983
0,1,831.8453438,19797.35659
0,0,1344.711281,26215.39184
0,0,224.6911451,55040.61273
0,0,361.7426655,54071.34056
0,0,1322.810964,48016.61734
0,0,1043.374397,28079.26268
0,0,1475.518485,48653.68375
0,0,812.0838869,41821.29978
0,1,287.7923623,13060.00857
0,0,775.3097895,38721.24589
0,0,344.6240771,43246.57799
0,1,372.4308104,17243.0493
0,1,2088.529109,18078.32917
0,0,946.3981669,30770.06673
0,0,675.3767263,36921.57596
0,0,1012.768454,36406.24109
0,1,1011.937209,18509.29713
0,0,452.3726509,59429.12314
0,0,1092.491259,30654.68526
0,0,71.57768976,61588.2545
0,0,1319.041718,57768.89998
0,0,266.2777587,41204.29499
0,0,370.963649,25321.35282
0,0,848.7244264,41585.95255
0,0,507.3961316,35353.40553
0,1,267.3278291,19698.71388
0,0,420.8993319,39764.70243
0,0,129.5964485,52169.23157
0,0,327.2404373,40061.62451
0,0,678.0711056,63791.8242
0,1,199.1270927,19913.6025
0,0,1215.698245,33598.97076
0,0,460.6815058,37129.27082
0,1,1300.720433,9266.529731
0,0,534.568708,37281.04021
0,0,1308.529172,57190.87487
0,0,507.065032,42753.19192
0,0,197.3272654,24562.11966
0,1,819.834292,16412.99702
0,0,0,57003.59377
0,0,1489.780332,30296.61044
0,0,581.5208186,53100.57248
0,1,286.2915646,19553.63561
0,0,371.8652201,45949.91421
0,1,992.7802211,16585.32428
0,1,758.1385236,23758.57763
0,0,1174.194909,35533.48452
0,1,1196.098264,23851.22139
0,0,613.2314024,34664.57133
0,0,968.9723403,33763.19028
0,1,1151.298716,14384.76708
0,0,848.7027399,35192.83887
0,1,989.0907701,20262.02194
0,0,92.740663,40722.59065
0,0,1654.934175,33179.78392
0,0,212.4979287,53619.47571
0,0,73.89323483,44308.9054
0,0,692.155234,37592.26085
0,0,957.5839622,40315.77284
0,0,69.02387754,41566.58207
0,0,1394.125443,42921.01708
0,0,1317.866468,36610.88611
0,0,602.0963956,53553.72247
0,0,430.1182212,41105.28763
0,0,211.9830282,33448.24478
0,0,544.1431456,33861.5539
0,1,943.8430643,16701.78309
1,0,1412.192448,37283.0081
0,0,1416.44477,33099.49688
0,0,193.2831647,37376.64971
0,0,857.2364484,67124.05709
0,0,1132.078482,29715.30494
0,0,1489.357027,37758.41289
0,0,1527.359325,33923.52877
0,1,1427.049384,18268.52683
0,0,964.8630373,43744.98335
0,0,326.1509299,32919.97105
0,0,866.2996685,65931.95111
0,0,626.1601542,34007.90835
0,0,836.1928646,43275.14523
0,0,826.5580205,44371.74734
0,0,102.1225226,33300.18752
0,0,1609.297031,52752.96843
0,1,140.4556219,11179.49786
0,0,1147.980695,20766.39507
0,0,855.2925657,35749.03279
0,0,1682.201856,36366.99129
0,0,689.8207736,30304.7803
0,0,1706.046305,32900.71144
0,0,479.5219091,43743.62231
0,1,765.3633568,11976.40849
0,0,894.3291029,45250.73031
0,0,993.6470928,26768.95668
0,1,378.4925197,18659.77213
0,1,576.0650075,13536.60904
1,1,2113.629761,21100.72179
0,0,542.6962061,40996.21233
0,1,493.6295461,20500.21263
0,0,0,29322.63139
0,0,1185.581253,47782.49713
0,1,1719.871119,22431.858
0,0,495.7500691,44361.39119
0,0,533.8941544,33785.74614
0,0,150.1427055,38610.37731
0,1,1298.901493,14975.26493
0,0,957.2389599,57698.40822
0,0,836.9332916,51031.93983
0,1,1400.702824,23083.26016
0,0,857.329142,25742.17377
0,0,876.7655553,49291.16656
0,0,979.3167149,27534.91214
0,1,491.7043208,8352.208988
0,0,1621.711643,37970.47402
0,0,643.6155094,44251.01588
0,1,343.7986381,19971.77621
1,0,1711.169093,18579.10247
0,0,1170.027406,33332.62578
0,1,638.2043997,14641.38373
0,1,1457.839411,18496.93206
0,0,383.860155,31749.67842
0,0,618.0316829,44419.54767
0,0,565.2182999,29015.72406
0,0,290.1459587,32862.55529
0,1,576.9442788,22800.86705
0,0,633.1271156,54034.35501
0,1,1350.629002,11854.98444
0,1,893.5582716,23033.81221
0,1,895.3189658,20869.35594
0,0,1470.572491,44490.32107
0,0,789.2565112,43835.34027
0,0,218.7690046,52074.66272
0,1,531.6938027,15794.58161
0,1,1268.537855,21336.8901
0,0,0,34040.31291
0,0,1046.562865,26555.48894
0,0,389.9921752,29032.1127
0,0,642.2346279,35800.08382
0,0,391.9899522,35012.86961
0,0,1483.689011,58310.51235
0,1,438.5747709,17439.11495
0,0,897.8616937,47557.5241
0,0,0,41693.38584
0,1,776.6390702,15338.8886
0,0,112.4707089,34320.02615
0,0,634.477776,56726.12001
0,0,791.9474961,47886.52327
0,0,1088.285306,43134.53141
0,1,2018.358536,15472.84958
0,0,1470.635273,40080.21475
0,1,611.2088966,19733.2518
0,0,1117.080028,42388.41555
0,0,1589.990919,42268.27985
0,0,0,57898.41516
0,0,636.2386682,39172.36337
0,1,714.3971711,17412.71798
0,1,946.7796039,12881.40211
0,0,108.0567758,41840.32581
0,0,816.8883528,52492.34594
0,0,5.88381628,45840.47246
0,0,761.7506343,13889.13253
0,1,1173.781343,15823.80548
0,0,1418.475373,38034.14443
0,1,864.3571268,10484.7705
0,1,1101.160092,14307.00108
0,0,0,46615.69803
0,0,0,43782.25586
0,0,582.3172218,29239.84607
0,0,369.0504876,38418.86652
0,0,966.0518775,10174.7298
0,0,399.4456151,54329.92293
0,0,51.88848659,41839.17339
0,0,460.8794155,40046.02933
0,0,1139.012728,36958.57801
0,0,707.5731029,48790.40225
0,1,1034.603151,18614.0375
0,0,118.8698001,42823.57196
0,1,461.0043408,15554.02977
0,0,1057.275,42731.87641
0,0,1035.485881,41714.37377
0,0,1010.279513,34188.98465
0,0,0,41199.79936
0,0,656.0237254,36349.43699
0,0,539.1375008,23561.43052
0,0,1377.462061,49406.0727
0,1,1322.145996,21272.57594
0,1,1393.589491,23261.86324
0,0,1324.013984,45114.74031
0,0,1020.529557,35652.66346
0,0,2033.540235,41629.23729
0,0,888.6429126,19942.60287
0,0,1350.116267,39555.96231
1,1,1936.061862,13377.82884
0,1,1406.917364,16427.10078
0,0,282.8381245,29478.13801
0,0,601.0825714,25319.3661
0,1,1639.426608,14682.77666
0,1,48.52809588,16647.30616
0,0,324.5045318,51139.87685
0,1,886.4015079,13995.88959
0,0,967.4415738,51674.41937
0,0,711.7376077,45419.88194
0,0,1547.88079,50638.33959
0,1,1200.594445,13772.98912
0,0,0,45201.12871
0,0,1454.981589,43821.22135
0,0,355.4423386,46147.51787
0,0,0,46927.78445
0,0,0,49784.33635
0,0,282.8653131,39961.03982
0,0,303.7151177,29048.03524
0,0,157.7630016,36206.28569
0,0,300.0004665,41189.4522
0,0,463.9820725,43330.55244
0,0,1654.234956,39580.12971
0,0,762.5744974,45526.89479
0,1,1887.881716,21901.1825
0,0,1206.263492,34621.77331
0,1,247.6531036,20444.75243
0,0,576.7961199,39209.83287
0,1,1214.408306,18055.23847
0,0,987.7455283,40243.62002
0,1,1257.01613,19247.90061
0,0,524.0856189,40319.11814
0,1,1236.207092,23364.04868
0,0,1008.675001,68610.41206
0,1,1474.779605,17382.46739
0,0,772.3753146,36997.33674
0,0,701.5525937,39526.57719
0,0,0,28798.03997
0,1,1165.895511,14969.28725
0,0,0,28226.55795
0,0,1429.221048,40564.88631
0,1,806.6692357,17359.67476
0,0,528.0893156,46389.34068
0,0,963.4281482,60084.12648
0,1,764.5271667,22578.63567
0,0,573.699137,49465.75485
0,0,1410.36924,62395.03815
0,0,816.7410271,47272.33361
0,1,1220.524914,12195.36195
