pickup_datetime,fare_amount,fare_class,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-04-22 20:21:29 UTC,4.9,0,-73.971129,40.756126,-73.974125,40.756731,1
2010-04-18 22:22:09 UTC,8.1,0,-73.977781,40.763635,-73.991026,40.733101,1
2010-04-17 04:22:07 UTC,10.5,1,-74.006734,40.735586,-73.976365,40.757409,4
2010-04-24 15:30:51 UTC,16.5,1,-73.978292,40.764314,-73.987822,40.722577,4
2010-04-23 19:11:15 UTC,6.9,0,-73.96979,40.789878,-73.952734,40.779546,3
2010-04-18 00:36:02 UTC,8.5,0,-73.951668,40.776981,-73.979905,40.746217,2
2010-04-19 22:47:34 UTC,11.7,1,-73.975343,40.68122,-73.988936,40.727009,1
2010-04-11 13:32:07 UTC,12.9,1,-73.988229,40.72004,-73.991501,40.749872,1
2010-04-12 07:00:32 UTC,3.3,0,-73.972763,40.756393,-73.96546,40.753508,1
2010-04-12 01:13:49 UTC,18.5,1,-73.988586,40.7643,-73.93578,40.844307,1
2010-04-18 11:30:12 UTC,17.7,1,-73.946817,40.8163,-73.988031,40.759884,1
2010-04-14 09:51:06 UTC,7.3,0,-73.950563,40.771605,-73.9657,40.757734,1
2010-04-15 19:53:01 UTC,12.9,1,-73.971616,40.751522,-74.008524,40.716536,1
2010-04-11 04:16:46 UTC,6.5,0,-73.973885,40.754857,-73.987466,40.768475,2
2010-04-23 10:41:25 UTC,7.7,0,-74.00612,40.739785,-73.992119,40.744991,1
2010-04-13 00:35:30 UTC,4.9,0,-74.007736,40.715317,-74.005266,40.705828,1
2010-04-23 00:50:19 UTC,7.3,0,-73.986769,40.764193,-73.998178,40.74057,1
2010-04-13 14:15:27 UTC,6.9,0,-73.987769,40.768532,-73.9721,40.763056,1
2010-04-19 08:11:46 UTC,5.3,0,-73.967272,40.756531,-73.979485,40.753137,2
2010-04-19 11:10:22 UTC,4.9,0,-73.985361,40.760922,-73.990965,40.750392,2
2010-04-15 09:20:30 UTC,35.47,1,-74.006376,40.743698,-73.873294,40.774355,1
2010-04-18 07:36:44 UTC,29.3,1,-73.963658,40.803945,-73.937571,40.717013,2
2010-04-18 18:27:58 UTC,7.3,0,-73.955159,40.788724,-73.978488,40.784643,1
2010-04-22 08:21:19 UTC,4.9,0,-73.998014,40.745826,-73.994353,40.734849,1
2010-04-18 12:06:15 UTC,9.3,0,-73.995281,40.74983,-73.963405,40.769246,2
2010-04-18 21:38:44 UTC,16.5,1,-74.005473,40.74075,-73.995466,40.679302,1
2010-04-23 15:32:05 UTC,4.1,0,-73.998214,40.71378,-74.004591,40.710017,1
2010-04-11 14:28:46 UTC,3.7,0,-73.986789,40.725148,-73.990129,40.723521,1
2010-04-18 11:05:00 UTC,6.5,0,-73.963045,40.76899,-73.982727,40.757202,1
2010-04-14 18:22:39 UTC,6.9,0,-73.980841,40.782522,-73.965034,40.774946,1
2010-04-17 10:56:40 UTC,4.9,0,-73.970117,40.764845,-73.96222,40.809368,2
2010-04-17 13:43:33 UTC,5.7,0,-73.960844,40.769861,-73.973823,40.763218,4
2010-04-12 18:40:50 UTC,10.5,1,-73.988913,40.736633,-73.954927,40.77779,1
2010-04-20 21:02:22 UTC,7.7,0,-73.966663,40.803982,-73.948023,40.829618,1
2010-04-13 01:30:47 UTC,29.07,1,-73.985011,40.745185,-73.809077,40.73031,2
2010-04-23 18:36:20 UTC,9.3,0,-74.004614,40.752106,-73.977842,40.75139,1
2010-04-12 07:55:07 UTC,6.9,0,-73.982768,40.767469,-73.962258,40.760181,1
2010-04-20 13:49:21 UTC,6.1,0,-73.992625,40.742719,-73.976375,40.739903,1
2010-04-17 03:43:40 UTC,2.5,0,-73.983605,40.726899,-73.983355,40.726724,1
2010-04-16 12:16:40 UTC,8.1,0,-73.978727,40.759185,-73.968201,40.765129,1
2010-04-24 01:55:45 UTC,6.1,0,-73.987078,40.744773,-73.992573,40.725281,2
2010-04-17 09:49:00 UTC,14.1,1,-73.96772,40.80281,-73.974265,40.748413,5
2010-04-11 08:08:12 UTC,12.9,1,-73.995873,40.720956,-73.961188,40.762655,2
2010-04-22 12:41:48 UTC,6.1,0,-73.976393,40.744305,-73.967799,40.759861,1
2010-04-17 11:54:42 UTC,7.7,0,-73.970468,40.76469,-73.947936,40.774691,1
2010-04-23 08:49:39 UTC,14.9,1,-73.966226,40.804998,-73.985846,40.757316,2
2010-04-16 12:18:33 UTC,4.5,0,-74.009702,40.703539,-74.000815,40.708752,2
2010-04-23 20:05:37 UTC,28.67,1,-73.870693,40.774002,-73.971009,40.756131,2
2010-04-13 22:08:16 UTC,25.47,1,-73.875062,40.774124,-73.957224,40.768218,1
2010-04-18 13:08:39 UTC,8.5,0,-73.94993,40.780301,-73.97334,40.762389,2
2010-04-22 06:11:48 UTC,5.7,0,-73.995997,40.738575,-73.978971,40.752611,1
2010-04-17 22:43:06 UTC,9.3,0,-73.98802,40.723791,-73.95984,40.762399,1
2010-04-13 20:59:18 UTC,12.5,1,-74.001879,40.72465,-73.961946,40.767857,1
2010-04-17 20:25:58 UTC,5.7,0,-73.961667,40.771554,-73.975162,40.752722,1
2010-04-16 09:29:45 UTC,10.1,1,-73.993955,40.750129,-73.978428,40.750715,1
2010-04-20 12:37:03 UTC,4.9,0,-73.972727,40.785717,-73.9818,40.773286,1
2010-04-13 19:23:01 UTC,8.5,0,-73.987886,40.77011,-73.970052,40.799817,1
2010-04-16 15:04:14 UTC,26.9,1,-73.97591,40.758975,-73.865155,40.770626,1
2010-04-11 08:08:02 UTC,22.5,1,-73.960755,40.775485,-73.988041,40.690048,1
2010-04-15 21:03:55 UTC,9.7,0,-74.007347,40.715841,-73.987645,40.729982,2
2010-04-17 21:45:26 UTC,10.1,1,-73.959942,40.762215,-73.987852,40.761386,1
2010-04-15 13:49:36 UTC,4.5,0,-73.996821,40.715171,-74.005623,40.715363,1
2010-04-12 22:01:46 UTC,27.47,1,-73.862936,40.77012,-73.960748,40.765447,1
2010-04-23 03:07:49 UTC,7.7,0,-73.98849,40.74828,-73.988441,40.724016,1
2010-04-24 14:48:27 UTC,5.3,0,-73.992459,40.743796,-73.999045,40.731633,1
2010-04-21 20:22:00 UTC,11.3,1,-74.005562,40.706623,-73.970077,40.694193,1
2010-04-14 20:04:55 UTC,7.3,0,-73.988805,40.741959,-73.990846,40.72427,1
2010-04-23 13:26:19 UTC,5.7,0,-73.961957,40.770853,-73.967271,40.759741,1
2010-04-21 08:56:52 UTC,11.3,1,-73.955777,40.784934,-73.98488,40.748235,2
2010-04-16 18:34:00 UTC,4.9,0,-73.991515,40.748013,-73.98608,40.73938,1
2010-04-12 16:20:54 UTC,16.1,1,-73.988948,40.743785,-73.9795,40.73321,3
2010-04-24 09:05:37 UTC,9.7,0,-73.964193,40.767748,-73.991073,40.750593,1
2010-04-16 23:22:00 UTC,4.5,0,-73.994028,40.726805,-73.996728,40.72355,1
2010-04-24 17:57:00 UTC,5.3,0,-73.994202,40.724587,-73.982515,40.729612,2
2010-04-11 11:49:50 UTC,12.5,1,-73.98884,40.76852,-73.944759,40.808666,1
2010-04-12 23:30:59 UTC,30.1,1,-73.788829,40.641869,-73.967302,40.680167,1
2010-04-15 21:37:47 UTC,36.1,1,-73.960311,40.766187,-73.808113,40.730324,1
2010-04-11 20:55:48 UTC,8.1,0,-73.990661,40.755891,-73.960548,40.761689,1
2010-04-24 06:26:00 UTC,3.7,0,-73.994667,40.740325,-73.992155,40.749283,2
2010-04-23 01:31:13 UTC,6.1,0,-74.003451,40.732023,-73.986678,40.722251,1
2010-04-16 14:17:21 UTC,8.1,0,-73.958524,40.763915,-73.973835,40.763067,1
2010-04-21 08:16:27 UTC,7.3,0,-73.962304,40.795072,-73.963655,40.776859,4
2010-04-20 22:07:21 UTC,4.1,0,-73.965698,40.766896,-73.965951,40.77286,1
2010-04-12 19:19:58 UTC,6.5,0,-73.968715,40.764285,-73.95307,40.771606,1
2010-04-23 23:03:52 UTC,17.3,1,-73.98912,40.736558,-73.961356,40.671646,1
2010-04-20 22:42:17 UTC,10.9,1,-73.979758,40.766621,-73.993944,40.728632,1
2010-04-16 02:55:06 UTC,6.5,0,-73.995757,40.747487,-74.003846,40.758319,1
2010-04-23 16:36:29 UTC,6.5,0,-73.982044,40.73207,-73.971728,40.75422,1
2010-04-22 18:30:05 UTC,14.5,1,-73.97844,40.74592,-73.972679,40.790641,1
2010-04-18 20:16:03 UTC,11.3,1,-73.990316,40.733015,-73.959632,40.775231,1
2010-04-14 10:49:13 UTC,10.9,1,-73.96608,40.771337,-73.9948,40.739005,1
2010-04-23 09:01:00 UTC,9.3,0,-73.978568,40.720002,-73.994252,40.73624,1
2010-04-12 21:41:27 UTC,7.7,0,-73.981982,40.770121,-73.969726,40.791275,1
2010-04-22 20:53:24 UTC,4.5,0,-73.984484,40.764853,-73.995586,40.767066,1
2010-04-11 16:40:51 UTC,6.1,0,-73.974085,40.778931,-73.978633,40.765297,1
2010-04-21 16:18:00 UTC,6.1,0,-73.979068,40.75346,-73.972597,40.759693,2
2010-04-16 05:35:38 UTC,28.67,1,-73.997214,40.742032,-73.872699,40.774645,1
2010-04-17 18:37:24 UTC,14.5,1,-74.009651,40.709606,-73.987062,40.760557,3
2010-04-22 07:48:25 UTC,12.1,1,-73.962342,40.810498,-73.954024,40.785628,1
2010-04-13 11:50:38 UTC,4.9,0,-73.985674,40.755499,-73.974603,40.750761,1
2010-04-19 08:50:36 UTC,5.7,0,-73.990466,40.755553,-73.986,40.75054,1
2010-04-16 11:16:00 UTC,12.9,1,-73.978075,40.753355,-73.973627,40.794802,1
2010-04-18 20:54:23 UTC,4.5,0,-73.990905,40.751239,-74.000485,40.73765,2
2010-04-17 16:16:20 UTC,8.9,0,-74.001556,40.726073,-73.984737,40.75637,3
2010-04-11 16:56:29 UTC,8.1,0,-73.991665,40.72674,-73.994486,40.748496,2
2010-04-14 01:19:19 UTC,12.1,1,-73.979455,40.761034,-73.98071,40.714216,1
2010-04-12 19:53:00 UTC,3.7,0,-73.983048,40.761152,-73.990403,40.751003,5
2010-04-13 11:56:37 UTC,6.1,0,-73.971723,40.754421,-73.980687,40.754718,1
2010-04-17 16:13:20 UTC,8.9,0,-73.990067,40.731113,-73.978768,40.756406,2
2010-04-23 17:28:40 UTC,4.5,0,-73.991443,40.744842,-73.999876,40.737853,1
2010-04-22 19:54:11 UTC,4.5,0,-73.967617,40.7878,-73.978039,40.783488,2
2010-04-20 15:49:25 UTC,7.7,0,-73.994454,40.69844,-73.984265,40.68506,3
2010-04-20 06:45:03 UTC,6.9,0,-73.98953,40.732622,-73.970469,40.757017,1
2010-04-18 01:17:50 UTC,4.9,0,-73.993218,40.742944,-73.990332,40.734624,1
2010-04-24 12:00:05 UTC,12.5,1,-74.002662,40.744626,-73.963407,40.774863,2
2010-04-16 09:20:25 UTC,8.1,0,-73.990427,40.761006,-73.975833,40.75032,1
2010-04-24 17:38:56 UTC,9.7,0,-73.974837,40.787625,-73.963468,40.761569,1
2010-04-21 10:03:03 UTC,18.1,1,-74.009141,40.715571,-73.968881,40.750262,1
2010-04-12 20:09:57 UTC,16.1,1,-73.990503,40.756073,-73.95945,40.774258,2
2010-04-20 07:56:44 UTC,10.1,1,-73.981169,40.720801,-73.958805,40.716561,1
2010-04-16 08:05:58 UTC,5.7,0,-73.981515,40.7711,-73.985256,40.755013,1
2010-04-23 14:48:51 UTC,5.3,0,-73.98499,40.748345,-73.990761,40.734643,1
2010-04-17 20:41:29 UTC,4.1,0,-73.972961,40.764452,-73.984112,40.767323,1
2010-04-19 17:35:34 UTC,10.1,1,-73.98854,40.750478,-73.981454,40.780149,1
2010-04-22 14:28:06 UTC,23.47,1,-73.947116,40.779359,-73.87243,40.774474,1
2010-04-13 11:50:55 UTC,8.1,0,-73.974256,40.7626,-73.994279,40.745872,2
2010-04-16 17:04:29 UTC,4.5,0,-73.982295,40.727819,-73.989363,40.734383,1
2010-04-17 08:59:32 UTC,6.5,0,-73.995444,40.728176,-73.990635,40.750153,1
2010-04-15 02:11:00 UTC,18.9,1,-73.986157,40.720625,-73.91487,40.760262,1
2010-04-18 08:31:50 UTC,10.5,1,-73.992082,40.753746,-73.997177,40.719284,4
2010-04-19 21:27:08 UTC,3.7,0,-73.977053,40.766045,-73.982069,40.771772,4
2010-04-22 08:57:57 UTC,11.7,1,-73.942972,40.799259,-73.981535,40.781084,1
2010-04-21 01:57:38 UTC,6.9,0,-73.990634,40.7247,-73.97826,40.743353,1
2010-04-14 14:56:29 UTC,28.67,1,-73.957749,40.745225,-73.864764,40.770345,1
2010-04-14 12:18:39 UTC,5.7,0,-73.988533,40.736239,-73.99894,40.731911,1
2010-04-15 15:26:44 UTC,4.9,0,-73.978364,40.751344,-73.977028,40.741916,1
2010-04-22 20:59:35 UTC,25.47,1,-73.872894,40.774246,-73.959662,40.77497,3
2010-04-15 11:09:04 UTC,20.9,1,-73.981457,40.690154,-73.975963,40.758965,1
2010-04-20 20:38:09 UTC,14.1,1,-73.999494,40.720255,-73.955156,40.735766,1
2010-04-18 09:10:08 UTC,11.3,1,-73.946219,40.777393,-73.987343,40.739706,1
2010-04-16 16:30:13 UTC,11.7,1,-73.989832,40.756713,-73.962562,40.763257,1
2010-04-14 08:31:00 UTC,7.3,0,-73.960458,40.816187,-73.970403,40.788997,1
2010-04-24 22:44:40 UTC,6.9,0,-73.984591,40.744433,-73.997496,40.76103,4
2010-04-24 12:35:26 UTC,8.5,0,-73.960339,40.77313,-73.983669,40.741146,1
2010-04-21 18:05:17 UTC,4.5,0,-73.957519,40.779779,-73.952307,40.781071,2
2010-04-20 18:29:20 UTC,8.9,0,-74.008076,40.74555,-73.986077,40.759052,1
2010-04-14 21:45:30 UTC,8.1,0,-73.955272,40.773664,-73.980438,40.783596,2
2010-04-23 01:07:32 UTC,15.7,1,-73.982921,40.755669,-73.964575,40.714185,2
2010-04-12 09:08:34 UTC,19.7,1,-73.993888,40.691651,-73.975116,40.741422,1
2010-04-16 16:48:56 UTC,4.1,0,-73.960164,40.776684,-73.956928,40.782595,2
2010-04-22 18:31:39 UTC,6.5,0,-73.969479,40.754594,-73.981061,40.737297,1
2010-04-17 16:46:27 UTC,17.7,1,-73.978101,40.754818,-74.01503,40.709018,1
2010-04-15 16:15:50 UTC,4.9,0,-73.993845,40.741539,-74.005183,40.740513,1
2010-04-24 23:14:05 UTC,7.3,0,-73.973411,40.763923,-73.981273,40.781546,2
2010-04-18 17:39:40 UTC,16.5,1,-73.971754,40.750543,-74.015895,40.715289,1
2010-04-12 10:28:26 UTC,3.7,0,-73.953783,40.776285,-73.861557,40.768152,1
2010-04-25 02:24:38 UTC,11.3,1,-74.006939,40.747222,-73.97923,40.740439,3
2010-04-23 08:55:00 UTC,4.1,0,-74.001047,40.72748,-74.007972,40.726968,2
2010-04-12 16:08:40 UTC,49.61,1,-73.988247,40.749434,-73.782916,40.643945,4
2010-04-13 18:53:38 UTC,8.9,0,-73.979995,40.782227,-73.953938,40.776868,2
2010-04-15 13:03:51 UTC,24.67,1,-73.962849,40.776622,-73.870463,40.773734,1
2010-04-23 12:25:45 UTC,4.9,0,-73.961317,40.777697,-73.960378,40.773092,1
2010-04-22 17:55:46 UTC,5.3,0,-73.960647,40.797353,-73.974316,40.791569,3
2010-04-13 20:06:23 UTC,11.3,1,-73.990925,40.73508,-73.985063,40.768255,1
2010-04-20 17:52:20 UTC,6.9,0,-73.972018,40.763126,-73.986206,40.757034,1
2010-04-20 07:12:26 UTC,4.1,0,-73.955022,40.780302,-73.962013,40.779818,1
2010-04-24 15:59:20 UTC,5.7,0,-73.991898,40.729399,-73.998096,40.735784,1
2010-04-14 07:48:28 UTC,49.57,1,-73.776835,40.645431,-73.962651,40.757372,1
2010-04-12 08:50:40 UTC,7.3,0,-73.973043,40.764259,-73.987291,40.748672,1
2010-04-17 11:42:41 UTC,4.9,0,-74.008216,40.737718,-73.997996,40.741137,1
2010-04-17 21:32:51 UTC,8.9,0,-73.990522,40.724587,-74.00651,40.738986,1
2010-04-11 15:29:37 UTC,4.9,0,-74.007578,40.71262,-74.002905,40.717029,2
2010-04-20 15:06:02 UTC,5.7,0,-73.991986,40.715866,-73.982795,40.731185,1
2010-04-17 14:45:43 UTC,7.7,0,-73.999695,40.743421,-73.996872,40.761416,1
2010-04-11 08:39:20 UTC,6.1,0,-73.999968,40.718148,-73.983587,40.72588,1
2010-04-15 00:41:00 UTC,10.1,1,-73.988333,40.757385,-73.972532,40.79626,2
2010-04-13 15:26:02 UTC,10.1,1,-73.960903,40.765469,-73.991214,40.750168,1
2010-04-19 18:10:39 UTC,4.9,0,-73.957488,40.77681,-73.959868,40.767047,2
2010-04-21 05:24:47 UTC,7.7,0,-74.001932,40.719454,-73.990878,40.750251,1
2010-04-19 14:01:51 UTC,3.7,0,-73.961733,40.777031,-73.955997,40.779588,1
2010-04-13 18:59:43 UTC,8.9,0,-73.98778,40.750226,-73.997612,40.726035,1
2010-04-21 08:32:53 UTC,9.7,0,-73.974688,40.783048,-73.976404,40.756198,1
2010-04-25 03:33:38 UTC,7.7,0,-73.927529,40.744443,-73.91664,40.768738,1
2010-04-13 07:37:50 UTC,9.3,0,-73.958612,40.769066,-73.98121,40.758307,1
2010-04-14 12:33:15 UTC,12.1,1,-74.009144,40.713369,-73.977746,40.755747,1
2010-04-17 13:35:59 UTC,3.3,0,-73.962351,40.770523,-73.967515,40.763115,2
2010-04-21 19:07:01 UTC,5.3,0,-73.985858,40.757273,-73.976436,40.748401,1
2010-04-13 15:13:18 UTC,8.1,0,-73.984315,40.758947,-73.991191,40.736745,2
2010-04-17 22:44:00 UTC,16.9,1,-73.78357,40.648772,-73.809913,40.664773,1
2010-04-15 12:12:50 UTC,8.1,0,-73.954216,40.784134,-73.968025,40.762148,1
2010-04-22 15:23:41 UTC,5.7,0,-73.975451,40.748979,-73.976659,40.757518,1
2010-04-23 09:41:38 UTC,8.5,0,-73.979892,40.7577,-73.996785,40.744716,1
2010-04-19 16:05:43 UTC,18.1,1,-73.984784,40.761608,-73.962446,40.710036,2
2010-04-18 00:15:01 UTC,30.5,1,-73.980196,40.783816,-73.963877,40.692123,1
2010-04-24 10:45:43 UTC,9.7,0,-73.963356,40.774472,-73.966627,40.807492,1
2010-04-24 20:03:41 UTC,8.9,0,-73.974642,40.783294,-74.002814,40.760546,1
2010-04-18 20:22:00 UTC,9.7,0,-73.973713,40.784562,-73.963105,40.758335,1
2010-04-22 22:02:11 UTC,8.9,0,-73.984843,40.764165,-74.008469,40.736946,2
2010-04-20 16:33:43 UTC,7.7,0,-73.954745,40.783664,-73.966611,40.79945,2
2010-04-11 22:35:27 UTC,8.1,0,-73.984233,40.754565,-73.988752,40.776776,1
2010-04-18 01:57:24 UTC,13.3,1,-73.985916,40.722253,-73.960838,40.769505,1
2010-04-12 19:18:27 UTC,6.5,0,-73.977691,40.754282,-73.991605,40.750394,1
2010-04-17 01:06:58 UTC,8.5,0,-73.999045,40.723238,-73.985282,40.690771,1
2010-04-13 07:05:19 UTC,5.3,0,-73.990227,40.756689,-73.976429,40.756619,1
2010-04-22 15:41:35 UTC,8.9,0,-73.983785,40.761375,-73.962336,40.775593,1
2010-04-13 19:33:04 UTC,4.5,0,-73.988883,40.743831,-73.976328,40.749554,1
2010-04-13 09:38:58 UTC,4.9,0,-73.96483,40.755694,-73.971804,40.7507,1
2010-04-20 09:46:34 UTC,5.7,0,-73.984179,40.759197,-73.998903,40.763753,3
2010-04-13 08:02:54 UTC,12.1,1,-73.99796,40.742185,-73.962407,40.776443,3
2010-04-21 15:09:27 UTC,6.9,0,-73.989635,40.72968,-73.987961,40.744292,1
2010-04-22 21:45:14 UTC,6.5,0,-73.981522,40.767823,-73.990398,40.748919,1
2010-04-19 09:09:54 UTC,8.1,0,-73.983654,40.742359,-74.007287,40.752964,1
2010-04-16 19:34:45 UTC,23.7,1,-73.874504,40.77391,-73.962303,40.758117,1
2010-04-20 07:36:47 UTC,4.1,0,-73.962611,40.761581,-73.970524,40.758437,1
2010-04-18 23:55:14 UTC,9.3,0,-73.991541,40.759907,-73.982777,40.731384,1
2010-04-13 21:21:55 UTC,8.5,0,-73.990095,40.748649,-73.981984,40.769067,2
2010-04-23 00:13:34 UTC,10.1,1,-73.981121,40.750237,-73.975228,40.733054,2
2010-04-25 02:49:08 UTC,18.1,1,-73.987627,40.718503,-73.974172,40.793932,1
2010-04-11 23:02:46 UTC,3.7,0,-73.99061,40.761539,-73.995734,40.754067,1
2010-04-16 23:15:55 UTC,8.1,0,-73.96047,40.775781,-73.97883,40.750109,1
2010-04-20 07:26:14 UTC,7.7,0,-73.982558,40.768263,-73.987935,40.741481,1
2010-04-24 19:36:31 UTC,6.5,0,-73.976345,40.748363,-73.988468,40.758215,1
2010-04-22 23:32:55 UTC,6.1,0,-74.005993,40.738163,-74.001353,40.726303,1
2010-04-21 08:11:36 UTC,5.7,0,-74.004055,40.738012,-73.987893,40.741325,1
2010-04-13 05:53:00 UTC,4.1,0,-73.989538,40.757015,-73.98072,40.766087,1
2010-04-21 23:41:03 UTC,6.9,0,-74.003478,40.738665,-74.005539,40.72171,1
2010-04-13 04:57:42 UTC,30.8,1,-73.983274,40.765532,-73.861398,40.768112,1
2010-04-21 10:15:54 UTC,14.9,1,-73.961149,40.760826,-74.007667,40.709812,1
2010-04-16 12:35:02 UTC,6.9,0,-73.994586,40.747791,-73.982849,40.754305,1
2010-04-15 18:44:24 UTC,7.7,0,-73.995953,40.748471,-73.993235,40.732478,2
2010-04-14 19:57:07 UTC,6.9,0,-73.969056,40.764416,-73.955698,40.768191,1
2010-04-13 07:41:45 UTC,17.3,1,-73.948465,40.803954,-73.971284,40.7526,1
2010-04-20 19:41:31 UTC,4.5,0,-73.979798,40.73924,-73.965773,40.767717,1
2010-04-18 10:25:45 UTC,16.5,1,-73.987499,40.727948,-73.96548,40.800744,1
2010-04-22 04:53:34 UTC,14.1,1,-73.989975,40.757267,-73.938342,40.800376,1
2010-04-18 22:18:49 UTC,5.7,0,-73.989976,40.734651,-73.979276,40.74971,2
2010-04-20 16:00:36 UTC,4.9,0,-73.951254,40.791056,-73.958785,40.780879,1
2010-04-13 16:38:27 UTC,7.3,0,-73.982375,40.762943,-73.980077,40.75313,1
2010-04-20 15:17:40 UTC,6.9,0,-73.979458,40.754932,-73.979803,40.770995,2
2010-04-16 15:32:48 UTC,5.3,0,-74.002829,40.718525,-74.005441,40.708893,1
2010-04-11 14:17:50 UTC,4.1,0,-73.967228,40.760147,-73.9602,40.770257,1
2010-04-13 08:08:10 UTC,6.5,0,-73.984477,40.779578,-73.982168,40.762417,1
2010-04-17 14:44:07 UTC,4.9,0,-73.991532,40.742157,-73.983668,40.749116,1
2010-04-17 11:32:51 UTC,8.5,0,-73.988105,40.737587,-73.995695,40.71681,1
2010-04-17 05:02:46 UTC,6.9,0,-73.995783,40.767762,-73.964442,40.759696,1
2010-04-21 22:56:31 UTC,4.5,0,-73.994118,40.735203,-74.003048,40.727795,1
2010-04-15 07:29:35 UTC,16.5,1,-73.965212,40.759425,-74.015249,40.711248,1
2010-04-14 19:28:23 UTC,10.9,1,-73.997939,40.735961,-73.982145,40.771988,2
2010-04-16 19:22:17 UTC,16.9,1,-73.980592,40.725929,-73.990446,40.761375,1
2010-04-20 04:38:47 UTC,7.3,0,-73.981578,40.758771,-73.978359,40.781596,1
2010-04-19 17:02:32 UTC,4.9,0,-73.984317,40.780088,-73.992804,40.769236,1
2010-04-13 08:42:23 UTC,17.7,1,-73.958522,40.809859,-73.979605,40.755007,1
2010-04-21 15:14:56 UTC,4.1,0,-73.971507,40.782451,-73.976385,40.776436,1
2010-04-11 05:33:06 UTC,5.3,0,-73.995709,40.744202,-73.991515,40.759344,1
2010-04-20 12:45:08 UTC,6.1,0,-73.977935,40.752397,-73.983231,40.741481,1
2010-04-23 18:26:56 UTC,6.9,0,-73.968288,40.80071,-73.974766,40.783935,2
2010-04-16 21:30:32 UTC,4.1,0,-74.007147,40.708188,-74.011174,40.703901,4
2010-04-11 17:27:19 UTC,7.7,0,-73.970313,40.789134,-73.982527,40.76302,1
2010-04-22 21:30:18 UTC,6.9,0,-73.956781,40.780697,-73.975157,40.761937,1
2010-04-11 13:51:46 UTC,10.5,1,-73.985835,40.763026,-73.957601,40.774384,1
2010-04-13 12:53:21 UTC,24.9,1,-73.874513,40.773977,-73.97623,40.762398,1
2010-04-17 09:28:44 UTC,4.5,0,-74.016103,40.715234,-74.016942,40.704716,4
2010-04-21 05:46:59 UTC,4.9,0,-73.990777,40.755618,-73.993372,40.744073,1
2010-04-21 21:07:09 UTC,14.5,1,-74.007934,40.740348,-73.95537,40.776087,1
2010-04-13 10:58:39 UTC,7.3,0,-73.992157,40.723871,-74.004533,40.726383,1
2010-04-21 04:00:17 UTC,18.9,1,-73.990179,40.760943,-73.911188,40.774108,1
2010-04-21 07:07:52 UTC,4.1,0,-73.982458,40.748816,-73.974701,40.760074,1
2010-04-17 12:13:09 UTC,4.5,0,-74.015821,40.714972,-74.010761,40.722847,1
2010-04-13 07:17:18 UTC,8.9,0,-74.002401,40.734449,-73.976049,40.759868,1
2010-04-19 18:33:35 UTC,7.7,0,-74.000414,40.742504,-73.988555,40.744615,1
2010-04-11 17:02:04 UTC,32.27,1,-73.973285,40.763479,-73.870607,40.773798,2
2010-04-14 08:53:29 UTC,6.1,0,-73.956644,40.807837,-73.971247,40.798198,1
2010-04-23 13:09:11 UTC,8.5,0,-73.971377,40.751222,-73.967297,40.770082,1
2010-04-24 18:14:41 UTC,10.5,1,-73.978682,40.76156,-74.008157,40.747794,2
2010-04-16 10:49:31 UTC,8.1,0,-73.965301,40.790924,-73.970164,40.768111,1
2010-04-15 06:06:38 UTC,6.9,0,-74.00026,40.717918,-74.012321,40.701544,2
2010-04-16 18:26:44 UTC,7.3,0,-73.98253,40.771591,-73.977562,40.786875,1
2010-04-23 20:08:14 UTC,12.9,1,-73.995273,40.722423,-73.963391,40.768407,1
2010-04-20 20:55:10 UTC,15.3,1,-74.012988,40.707687,-73.982237,40.670141,2
2010-04-12 17:23:06 UTC,11.3,1,-74.002249,40.714962,-73.98881,40.755967,3
2010-04-13 08:51:43 UTC,6.1,0,-73.97709,40.7746,-73.967146,40.769352,1
2010-04-24 09:10:25 UTC,7.7,0,-74.010448,40.711163,-73.991828,40.690789,1
2010-04-16 13:02:23 UTC,29.87,1,-73.989857,40.756106,-73.86126,40.767638,2
2010-04-12 13:23:00 UTC,6.9,0,-73.96627,40.767672,-73.979993,40.750622,2
2010-04-23 23:50:00 UTC,2.5,0,-73.98682,40.756792,-73.987138,40.755335,2
2010-04-18 17:53:56 UTC,7.3,0,-73.987038,40.756406,-74.009391,40.73478,1
2010-04-17 21:44:57 UTC,6.9,0,-73.972979,40.748579,-73.989917,40.729692,1
2010-04-24 14:34:17 UTC,49.57,1,-73.788021,40.641496,-73.953918,40.74143,2
2010-04-23 11:35:42 UTC,7.3,0,-73.981853,40.77292,-73.962747,40.77237,1
2010-04-17 11:35:29 UTC,4.1,0,-73.97499,40.790947,-73.971258,40.796153,1
2010-04-12 11:11:06 UTC,4.5,0,-73.973959,40.761945,-73.978083,40.759218,3
2010-04-24 19:31:53 UTC,7.7,0,-73.998593,40.745514,-74.001608,40.761287,1
2010-04-13 07:19:00 UTC,4.1,0,-73.988698,40.755347,-73.992423,40.748333,5
2010-04-21 08:43:05 UTC,4.1,0,-73.981038,40.758626,-73.975268,40.763798,1
2010-04-16 04:32:49 UTC,20.5,1,-74.006098,40.73978,-73.951403,40.807042,1
2010-04-23 20:17:27 UTC,26.1,1,-73.864076,40.770054,-73.97342,40.673665,1
